id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,primary_genres,secondary_genres,PrimarynSecondary_genres
17805,Obituary,8.20E-05,0.2808,268218.8,0.9532,0.288086,0.293,-6.7114,0.10434,110.0868,0.21198,41.4,9,1,10,"['alternative metal', 'brutal death metal', 'death metal', 'florida death metal', 'groove metal', 'hard rock', 'metal']",metal,alternative metal,metal/alternative metal
20980,Sacred Reich,0.000968,0.53,221640,0.99,0.0259,0.0626,-4.676,0.084,148.524,0.582,47,0,1,2,"['alternative metal', 'crossover thrash', 'death metal', 'funk metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'speed metal', 'thrash metal']",metal,alternative metal,metal/alternative metal
17156,Nailbomb,0.000174,0.221,310493,0.861,0.0113,0.345,-10.138,0.0678,186.416,0.289,36,7,1,2,"['alternative metal', 'groove metal']",metal,alternative metal,metal/alternative metal
22725,Suicidal Tendencies,0.007216133,0.366512821,217245.6154,0.873846154,0.013355798,0.175315385,-9.598205128,0.091405128,115.9964615,0.500669231,35.97435897,9,1,78,"['alternative metal', 'crossover thrash', 'funk metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'rap rock', 'thrash metal']",rap,alternative metal,rap/alternative metal
4671,Clawfinger,0.011,0.551,231720,0.915,0.0011,0.187,-5.178,0.0688,170.303,0.573,50,1,1,2,"['alternative metal', 'funk metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
22612,Stone Temple Pilots,0.085184476,0.40888,259619.5,0.7923,0.037864561,0.218406,-7.59472,0.055258,136.21682,0.390898,45.7,7,1,100,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
373,Adelitas Way,0.002160643,0.492285714,197552.8571,0.928428571,0.051857726,0.169085714,-3.833428571,0.058614286,120.986,0.448857143,52.71428571,1,1,14,"['alternative metal', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'post-screamo', 'rap rock']",rap,alternative metal,rap/alternative metal
6997,Element Eighty,0.00487,0.446,197933,0.947,1.38E-05,0.0385,-2.983,0.1,173.625,0.653,49,1,0,2,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
223,AFI,0.034671297,0.3928,190969.7,0.8801,0.037569924,0.2168,-5.163633333,0.082703333,126.5737,0.4476,42.86666667,4,0,60,"['alternative metal', 'emo', 'modern rock', 'pop punk', 'punk', 'screamo', 'skate punk']",metal,alternative metal,metal/alternative metal
10371,In This Moment,0.024025652,0.485565217,253931.6087,0.937869565,2.51E-05,0.23213913,-3.551130435,0.140252174,131.4582609,0.344373913,55,9,0,23,"['alternative metal', 'melodic metalcore', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
5311,DOWN,0.116774733,0.364555556,285696.3333,0.826444444,0.288716667,0.162866667,-7.654555556,0.0686,124.3757778,0.353533333,42,6,0,18,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",rap,alternative metal,rap/alternative metal
21767,Silverchair,0.039586033,0.362666667,250373.2667,0.707533333,0.000301815,0.122706667,-6.4536,0.038026667,132.5700667,0.352433333,50,2,1,30,"['alternative metal', 'alternative rock', 'australian alternative rock', 'australian psych', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
8302,Fuel,0.058320271,0.402285714,229875.3571,0.772785714,0.028734626,0.119492857,-5.809571429,0.04345,136.0098571,0.321857143,47.85714286,9,1,28,"['alternative metal', 'alternative rock', 'neo mellow', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']",rap,alternative metal,rap/alternative metal
898,Alter Bridge,0.009616105,0.357,290661.9091,0.867272727,0.001236875,0.174354545,-4.308545455,0.103027273,127.4295455,0.212090909,51.18181818,7,1,22,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
11004,Jane's Addiction,0.123108927,0.408081081,292608.973,0.753532432,0.092061142,0.375459459,-9.582216216,0.07187027,119.8498108,0.391145946,38,9,1,74,"['alternative metal', 'alternative rock', 'blues rock', 'funk metal', 'funk rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
21439,Seven Mary Three,0.071740167,0.528666667,250186.5,0.624333333,5.36E-06,0.215,-8.701166667,0.032683333,112.4661667,0.316,44.66666667,11,1,12,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']",metal,alternative metal,metal/alternative metal
21492,Shaman's Harvest,0.00223,0.558,223413.3333,0.697,1.90E-05,0.1124,-5.081333333,0.0363,137.3566667,0.190933333,53.66666667,6,1,6,"['alternative metal', 'modern hard rock', 'nu metal', 'post-grunge', 'wrestling']",metal,alternative metal,metal/alternative metal
18449,Parkway Drive,0.00054135,0.307875,246158.875,0.961125,0.001561408,0.204375,-4.019125,0.129775,139.720875,0.2685,52.75,6,0,16,"['alternative metal', 'australian metalcore', 'melodic metalcore', 'metalcore', 'nu metal']",metal,alternative metal,metal/alternative metal
24453,The Presidents,0.612,0.451,193027,0.682,1.11E-06,0.0651,-8.464,0.0593,152.669,0.737,24,0,1,2,"['alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
22691,Submersed,0.000166,0.207,244520,0.953,0.00927,0.257,-4.635,0.153,106.945,0.2,46,11,1,2,"['alternative metal', 'hard alternative', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
26085,Vision Of Disorder,4.76E-05,0.248,246467,0.881,3.72E-05,0.101,-5.147,0.076,102.913,0.347,43,5,0,2,"['alternative metal', 'hardcore', 'nu metal', 'rap rock']",rap,alternative metal,rap/alternative metal
14067,Like A Storm,0.00162,0.481,289177,0.818,0.000371,0.0841,-4.95,0.0403,160.012,0.098,55,6,1,2,"['alternative metal', 'christian rock', 'gymcore', 'hard alternative', 'post-grunge', 'post-screamo']",christian,alternative metal,christian/alternative metal
963,American Head Charge,0.000687,0.504,331600,0.795,0.0041,0.433,-6.383,0.0411,95.028,0.22,50,5,1,2,"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'rap rock']",rap,alternative metal,rap/alternative metal
22200,Soundgarden,0.017231421,0.367032258,281648.6613,0.820403226,0.174349475,0.184169355,-7.03716129,0.052541935,128.1628548,0.400422581,41.70967742,9,1,124,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
3459,Bullet For My Valentine,0.028916311,0.333357143,271240.5357,0.915321429,0.000905928,0.184682143,-3.74025,0.090021429,127.1786071,0.355314286,46.96428571,2,1,56,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge', 'uk metalcore', 'welsh metal']",metal,alternative metal,metal/alternative metal
7613,Failure,0.00978775,0.4825,278133.25,0.62375,0.1449678,0.181525,-8.37925,0.031825,116.642,0.2015,42.5,1,1,8,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge', 'post-hardcore']",metal,alternative metal,metal/alternative metal
167,A Perfect Circle,0.109087908,0.519525424,251080.3898,0.622520339,0.296638305,0.135864407,-9.76320339,0.055608475,124.4771017,0.256277966,49.13559322,6,1,59,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock', 'rock', 'supergroup']",rap,alternative metal,rap/alternative metal
23124,Tantric,0.0852638,0.5172,238810.8,0.8602,1.04E-05,0.1577,-5.4808,0.04522,104.4076,0.5112,47.8,6,1,10,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
267,Aaron Lewis,0.260641379,0.586655172,256748.5862,0.618517241,0.00047069,0.199096552,-5.853172414,0.030441379,130.2987931,0.368917241,52.03448276,6,1,29,"['alternative metal', 'contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'post-grunge', 'redneck']",country,alternative metal,country/alternative metal
13069,Killswitch Engage,0.000123915,0.40776,230326.88,0.9722,0.05106676,0.254288,-3.3938,0.089512,139.40176,0.27704,48.6,0,0,50,"['alternative metal', 'boston metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
19554,Rage Against The Machine,0.054910908,0.467394737,275441.8816,0.843802632,0.024841448,0.277856579,-5.906315789,0.146351316,121.0198947,0.486657895,50.98684211,7,1,152,"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']",rap,alternative metal,rap/alternative metal
9064,Godsmack,0.024630589,0.439275862,252158.931,0.8275,0.052949744,0.178375862,-5.804137931,0.067684483,124.2478103,0.440948276,47.55172414,7,1,116,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",rap,alternative metal,rap/alternative metal
25111,Tito Rodriguez & His Orchestra,0.747,0.598,176826.75,0.64975,0.411675,0.0953,-8.35425,0.043525,115.3175,0.807,19,9,0,8,"['latin jazz', 'salsa international']",latin,salsa,latin/salsa
18815,"Pete ""El Conde"" Rodriguez",0.718461538,0.653076923,286916.4231,0.587653846,0.003209584,0.185430769,-6.922576923,0.041673077,112.1752692,0.863461538,32.42307692,5,1,26,"['boogaloo', 'latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena']",latin,salsa,latin/salsa
18830,Pete Rodriguez,0.691555556,0.574222222,289736.4444,0.700888889,0.110007333,0.262188889,-5.955555556,0.039211111,122.2675556,0.741444444,32.44444444,7,1,18,"['boogaloo', 'latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena']",latin,salsa,latin/salsa
9781,Hector,0.183,0.847,319660,0.792,0.000715,0.0989,-5.782,0.2045,95.494,0.5805,56,11,0,2,"['latin jazz', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
385,Adolescent's Orquesta,0.474,0.655333333,258955.3333,0.685777778,9.60E-05,0.166888889,-7.239666667,0.042711111,101.6017778,0.802555556,60.11111111,8,1,18,"['latin', 'perreo', 'salsa', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
6940,El Gran Combo De Puerto Rico,0.5822,0.690533333,266711.5778,0.672755556,0.014384383,0.146491111,-6.306088889,0.045151111,105.8829111,0.914511111,40.44444444,0,0,90,"['boogaloo', 'latin jazz', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
18108,Orquesta Aragón,0.648666667,0.565,177413.3333,0.353,6.80E-07,0.081133333,-11.42433333,0.037033333,116.5056667,0.83,26.66666667,7,0,6,"['bolero', 'bolero cubano', 'cha-cha-cha', 'charanga', 'latin jazz', 'mambo', 'salsa', 'son cubano clasico']",latin,salsa,latin/salsa
10532,Ismael Miranda,0.562419048,0.617142857,304966.9048,0.617619048,0.020293381,0.21132381,-9.226380952,0.047385714,117.9369048,0.778619048,35.61904762,7,1,21,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
9877,Henry Fiol,0.588666667,0.648333333,393143.6667,0.520333333,0.00405446,0.118466667,-12.228,0.048133333,93.79266667,0.864666667,43.66666667,7,0,6,"['latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
25091,Tipica 73,0.785,0.604,244765.5,0.75,0.0776115,0.259,-4.6255,0.128,116.1255,0.904,28.5,5,1,4,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
1939,Baby Rasta & Gringo,0.0683,0.705,327653.5,0.7495,0.085,0.338,-5.7615,0.15195,131.5435,0.831,60.75,8,1,4,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'tropical']",latin,salsa,latin/salsa
386,Adolescents,0.004174669,0.431125,132533.5,0.92875,0.001128588,0.29846875,-7.475875,0.07583125,107.364375,0.46665625,32,2,1,32,"['latin', 'perreo', 'salsa', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
6103,Dimension Latina,0.614,0.7296,231279.2,0.729,0.0003319,0.07524,-8.3436,0.04994,99.1464,0.9508,45.6,8,1,10,"['latin jazz', 'salsa', 'salsa international', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
11362,Jerry Rivera,0.542607143,0.704892857,271565.8929,0.614571429,0.006015158,0.095257143,-8.550107143,0.049728571,120.3755714,0.810928571,50.07142857,0,1,56,"['latin', 'puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
10548,Issac Delgado,0.252,0.789,378013,0.727,1.04E-05,0.0676,-9.011,0.0578,87.739,0.961,46,0,1,2,"['latin jazz', 'modern salsa', 'salsa', 'salsa cubana', 'timba', 'tropical']",latin,salsa,latin/salsa
18407,Papo Lucca,0.557954545,0.623636364,359247.3182,0.607181818,0.061051834,0.217695455,-7.907909091,0.04965,105.7535909,0.744818182,33.68181818,9,0,22,"['latin jazz', 'salsa puertorriquena']",latin,salsa,latin/salsa
20711,Ruben,0.0269,0.73,184889,0.789,0,0.129,-3.982,0.034,107.981,0.106,75,10,1,2,"['latin jazz', 'salsa', 'tipico', 'tropical']",latin,salsa,latin/salsa
14857,Luis Perico Ortiz,0.7,0.552,346960,0.812,9.32E-05,0.155,-3.747,0.0607,95.998,0.913,31,4,0,2,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
25233,Tommy Olivencia,0.534818182,0.695363636,280197.6364,0.628363636,3.37E-05,0.102109091,-8.279,0.045718182,98.82063636,0.813909091,34.54545455,7,0,11,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
9265,Gringo,0.077133333,0.768333333,190338.3333,0.855333333,3.35E-06,0.202666667,-7.228666667,0.231666667,97.65733333,0.548,47.66666667,11,0,3,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'tropical']",latin,salsa,latin/salsa
13508,La Playa Sextet,0.572,0.6115,148637,0.6455,0.395,0.132,-7.067,0.0646,90.884,0.9545,18.5,7,1,4,"['latin jazz', 'salsa international']",latin,salsa,latin/salsa
26160,Víctor Manuelle,0.276944444,0.604444444,290994.6667,0.783666667,1.07E-05,0.170355556,-5.794333333,0.059711111,115.8602778,0.821722222,48.88888889,2,0,36,"['dominican pop', 'latin', 'modern salsa', 'salsa', 'salsa peruana', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
1927,Baby E,0.467,0.666,247440,0.468,0,0.25,-9.231,0.22,150.011,0.379,54,0,1,2,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'tropical']",latin,salsa,latin/salsa
21049,Salserin,0.354,0.473,297067,0.817,1.90E-05,0.0834,-6.186,0.0376,164.718,0.92,55,0,1,2,"['latin', 'peruvian rock', 'pop reggaeton', 'salsa', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
12509,Justo Betancourt,0.6765,0.656,275461,0.6145,0.0014482,0.244075,-10.45925,0.04695,94.666,0.79425,29.75,7,1,8,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
20030,Rey Ruiz,0.564375,0.656,283951.75,0.742,4.15E-05,0.239625,-5.902375,0.0376125,136.718125,0.8575,49.125,11,1,16,"['latin', 'salsa', 'tropical']",latin,salsa,latin/salsa
4170,Charlie Palmieri,0.493538462,0.679846154,233102.0769,0.551076923,0.002249349,0.074015385,-12.11261538,0.0582,107.4394615,0.842,20.38461538,7,1,13,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
17365,Nelson Y Sus Estrellas,0.776,0.652,306533,0.513,0.00279,0.0795,-15.563,0.191,99.145,0.761,43,9,1,2,"['cumbia', 'latin jazz', 'salsa', 'tropical']",latin,salsa,latin/salsa
1153,Angel Canales,0.742666667,0.569,297711.3333,0.2411,0.003908343,0.176433333,-14.685,0.060866667,98.08433333,0.369,45,0,1,6,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
26533,Willie Colón,0.597854369,0.62761165,326291.4757,0.671378641,0.027526761,0.183336893,-7.553446602,0.054463107,109.5577476,0.829,41.63106796,0,1,103,"['boogaloo', 'latin jazz', 'salsa', 'tropical']",latin,salsa,latin/salsa
13516,La Sonora Dinamita,0.24565,0.736333333,209299.4444,0.742944444,0.015646006,0.1531,-6.539055556,0.044055556,104.2050556,0.829388889,44.61111111,9,1,18,"['bolero', 'cumbia', 'grupera', 'latin pop', 'ranchera', 'salsa colombiana']",latin,salsa,latin/salsa
5305,DLG,0.252666667,0.663666667,288655.5,0.873833333,0.002206768,0.20345,-4.480666667,0.059883333,121.7103333,0.851666667,51.66666667,9,1,12,"['latin', 'salsa', 'tropical']",latin,salsa,latin/salsa
19746,Ray Barretto,0.545010455,0.633782051,264956.3462,0.605333333,0.112843927,0.109779487,-9.459576923,0.057326923,112.2497692,0.852089744,29.16666667,7,0,78,"['boogaloo', 'latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
12015,Johnny Pacheco,0.671128205,0.634948718,257536.6154,0.592820513,0.009267099,0.238838462,-9.376076923,0.051687179,110.3938205,0.859615385,30.56410256,5,1,39,"['charanga', 'latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
13490,La Lupe,0.65565,0.47615,178307.6,0.54275,0.000146804,0.197165,-7.29815,0.04692,121.03415,0.67375,29.6,1,0,20,"['latin jazz', 'mambo', 'salsa']",latin,salsa,latin/salsa
18148,Oscar D'León,0.445517241,0.681517241,292640.5172,0.760689655,0.012223868,0.209548276,-6.597551724,0.045282759,118.9804138,0.926,41.89655172,5,1,29,"['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
20398,Roberto Roena Y Su Apollo Sound,0.5378,0.6381,301485.15,0.682,0.087915627,0.189485,-6.57415,0.04327,101.98525,0.85075,32.15,7,0,40,"['latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
11645,Joe Arroyo,0.143292308,0.623384615,293597.8462,0.760769231,0.049577523,0.183961538,-7.096692308,0.047307692,107.0853077,0.849692308,46.30769231,7,1,13,"['cumbia', 'latin', 'salsa', 'salsa colombiana', 'tropical']",latin,salsa,latin/salsa
7648,Fania All Stars,0.605742857,0.618228571,414999.4,0.719742857,0.152922206,0.514808571,-8.836,0.069254286,112.0397429,0.843371429,33.45714286,5,1,35,"['latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
22147,Sonora Ponceña,0.560862069,0.638293103,328055.7931,0.579586207,0.068593555,0.128372414,-9.201275862,0.050294828,119.9258276,0.844655172,29.9137931,5,0,58,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
10533,Ismael Quintana,0.707375,0.592,309649.125,0.637875,0.1625745,0.2254875,-8.744375,0.0432875,112.623125,0.81325,25.25,7,1,16,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
4240,Cheo Feliciano,0.659606061,0.580424242,291591.1818,0.593030303,0.061895699,0.21450303,-8.422121212,0.066639394,105.9064545,0.74630303,34,5,0,33,"['bolero', 'latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
15779,Marvin Santiago,0.464333333,0.770666667,262373.3333,0.592333333,0.00431,0.190466667,-9.704,0.083133333,102.5726667,0.931,34.66666667,0,1,6,"['latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
15395,Marc Anthony,0.482889935,0.551954248,295912.8954,0.751071895,6.08E-05,0.23350719,-5.698326797,0.052426144,115.9098693,0.655515033,50.18954248,2,0,153,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",latin,salsa,latin/salsa
11551,Jimmy Sabater,0.833,0.568,510400,0.757,0.0488,0.713,-5.341,0.0608,76.169,0.745,34,5,1,2,"['boogaloo', 'latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
13517,La Sonora Matancera,0.706165644,0.661828221,171131.319,0.361687117,0.06217074,0.184407975,-11.02501227,0.067781595,117.6594049,0.775552147,21.42944785,2,1,163,"['bolero', 'cumbia', 'latin jazz', 'mambo', 'salsa', 'tropical']",latin,salsa,latin/salsa
9344,Guaco,0.59,0.7265,264067,0.6615,0.01248,0.137,-10.6885,0.0593,111.0945,0.7865,37,7,1,4,"['gaita zuliana', 'latin', 'pop reggaeton', 'salsa venezolana', 'tropical']",latin,salsa,latin/salsa
10361,Impacto Crea,0.729,0.494,404800,0.408,0.0623,0.329,-7.287,0.0288,146.371,0.421,27,5,0,2,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
423,Africando,0.598,0.784,242573,0.721,0.18,0.0627,-9.615,0.052,96.764,0.962,35,9,0,2,"['latin jazz', 'mambo', 'salsa', 'tropical']",latin,salsa,latin/salsa
25234,Tommy Olivencia y Su Orquesta,0.691227273,0.589090909,236327.4091,0.566863636,0.005216625,0.196472727,-9.927863636,0.044890909,96.74422727,0.838090909,22.36363636,7,1,22,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
13591,Lalo Rodriguez,0.663666667,0.600333333,374106.6667,0.613666667,0.0031604,0.203666667,-9.004333333,0.044966667,102.8346667,0.922,42,5,0,6,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
19353,Puerto Rican Power,0.3335,0.6795,251253,0.8735,1.88E-06,0.035,-8.7545,0.04255,140.56,0.9185,63.5,5,0,4,"['latin', 'latin jazz', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
14850,Luis Enrique,0.48025,0.5935,269497.75,0.67275,1.72E-05,0.1644375,-7.68275,0.04385,112.22925,0.879625,47,5,1,16,"['cuatro venezolano', 'latin', 'latin pop', 'modern salsa', 'nica', 'salsa', 'tropical']",latin,salsa,latin/salsa
11098,Javier Vazquez,0.7315,0.6485,255540,0.6895,0.00296,0.091,-4.671,0.045,93.444,0.9645,32,5,0,4,"['latin jazz', 'salsa international']",latin,salsa,latin/salsa
10535,Ismael Rivera Y Sus Cachimbos,0.4074,0.6842,241626.6,0.708,0.0035969,0.22724,-5.9058,0.08156,105.9612,0.9012,30.8,7,1,10,"['latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
25107,Tito Nieves,0.51120062,0.58348,273501.88,0.7908,0.01681312,0.099192,-6.63188,0.050828,121.69224,0.79576,43.44,9,1,25,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
11969,Johnny Colon,0.56675,0.736,367350.5,0.41375,0.00662135,0.12135,-11.3235,0.0608,120.114,0.8145,25.25,0,1,8,"['boogaloo', 'latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
14666,Louie Ramirez,0.710111111,0.668444444,222674.2222,0.590444444,0.006674051,0.153755556,-8.043111111,0.044666667,132.8074444,0.739,30.44444444,5,1,9,"['jazz vibraphone', 'latin jazz', 'salsa', 'salsa international']",rap,salsa,rap/salsa
1928,Baby G,0.128,0.722,231400,0.565,0,0.056,-5.601,0.375,118.804,0.685,44,1,1,1,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'salsa choke', 'tropical']",latin,salsa,latin/salsa
25112,Tito Rojas,0.453666667,0.682933333,314719.0667,0.6386,0.000400605,0.132946667,-8.893,0.03904,119.7234667,0.855733333,41.66666667,0,0,30,"['dominican pop', 'latin', 'latin jazz', 'panamanian pop', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
25305,Tony Vega,0.328975,0.561125,343966.625,0.733625,2.82E-05,0.27645,-8.47725,0.0405125,144.254,0.81675,42.75,7,0,16,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
10155,Huey Dunbar,0.576666667,0.769666667,262098,0.705666667,2.68E-06,0.132933333,-4.932,0.033466667,113.8683333,0.906333333,45.66666667,5,0,3,"['latin', 'modern salsa', 'salsa', 'tropical']",latin,salsa,latin/salsa
25108,Tito Puente,0.676411917,0.605078431,206784.4216,0.745039216,0.275935572,0.152272549,-7.909990196,0.053179412,113.6656765,0.808382353,18.6372549,7,1,102,"['latin jazz', 'mambo', 'salsa']",latin,salsa,latin/salsa
16753,Mon Rivera,0.649428571,0.744571429,172201.8571,0.787,0.057947056,0.096371429,-3.927857143,0.051571429,109.2092857,0.882714286,17.28571429,7,1,14,"['latin jazz', 'puerto rican folk', 'salsa']",latin,salsa,latin/salsa
8873,Gilberto Gil,0.546052632,0.582052632,240675.0526,0.529210526,0.026648673,0.169421053,-11.01365789,0.057897368,119.1218947,0.712236842,39.63157895,2,1,38,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
8877,Gilberto Santa Rosa,0.525218182,0.651163636,296571.2182,0.695963636,0.000219237,0.171985455,-7.531490909,0.050605455,128.0770545,0.801145455,50.47272727,8,1,55,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",latin,salsa,latin/salsa
20513,Rolando Laserie,0.503,0.659,171352,0.444,3.04E-05,0.311,-6.843,0.033,97.425,0.906,50,5,0,2,"['bolero', 'bolero cubano', 'cumbia', 'latin jazz', 'salsa']",latin,salsa,latin/salsa
4849,Conjunto Clásico,0.708,0.56,250600,0.448,3.23E-06,0.0638,-13.991,0.0389,171.563,0.929,36,0,0,1,"['latin jazz', 'salsa', 'salsa international', 'tropical']",latin,salsa,latin/salsa
2991,Bobby Cruz,0.71,0.592363636,365162.1818,0.664181818,0.017648545,0.32,-9.313545455,0.042381818,104.7884545,0.869454545,36.63636364,9,0,11,"['boogaloo', 'latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
11657,Joe Cuba Sextet,0.7849375,0.622,200859.8125,0.53253125,0.018004755,0.17398125,-11.41975,0.058025,118.510625,0.7185625,30,9,1,32,"['boogaloo', 'latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
20401,Roberto Torres,0.549,0.682,420333,0.521,1.63E-06,0.0311,-11.434,0.249,92.728,0.832,53,9,0,2,"['charanga', 'latin jazz', 'salsa', 'salsa international']",latin,salsa,latin/salsa
9325,Grupo Niche,0.43089375,0.66003125,314946.3125,0.7966875,0.010880917,0.1976875,-7.02325,0.04020625,124.7828437,0.78796875,48.28125,5,1,64,"['latin', 'salsa', 'salsa colombiana', 'tropical']",latin,salsa,latin/salsa
24164,The Latin Brothers,0.226983333,0.6505,280825.1667,0.7685,0.00113345,0.097,-6.078333333,0.044583333,104.0663333,0.7965,41.5,7,1,6,"['cumbia', 'latin jazz', 'salsa', 'salsa colombiana', 'tropical']",latin,salsa,latin/salsa
2633,Billo's Caracas Boys,0.661714286,0.623428571,200989.2857,0.511285714,0.042752286,0.073628571,-9.371714286,0.055857143,109.3084286,0.690428571,30.71428571,0,1,7,"['classic venezuelan pop', 'cumbia', 'jazz venezolano', 'salsa', 'tropical']",jazz,salsa,jazz/salsa
20723,Rubén Blades,0.571189655,0.612413793,364003,0.583810345,0.005306974,0.16057069,-9.199362069,0.064184483,108.7617586,0.766603448,40.56896552,9,0,58,"['latin jazz', 'salsa', 'tipico', 'tropical']",latin,salsa,latin/salsa
12332,Juan Luis Guerra 4.40,0.665723077,0.743,206364.5769,0.665730769,0.000105081,0.169415385,-5.719461538,0.043130769,123.2620769,0.744461538,55.84615385,1,1,26,"['bachata', 'latin', 'latin pop', 'salsa choke', 'tropical']",latin,salsa,latin/salsa
